stop_id,stop_name,city,route_type,routes_serviced,flood_risk_category,access_to_hospital_category,job_access_category,worker_vulnerability_category,latitude,longitude
308334,5 AV/12 ST,nyc,Bus,['B63'],0,1,2,1,40.667143,-73.988108
306069,9 ST/5 AV,nyc,Bus,['B61'],0,2,2,1,40.668915,-73.985988
308204,5 AV/9 ST,nyc,Bus,['B63'],1,2,2,1,40.669431,-73.98597
308206,5 AV/7 ST,nyc,Bus,['B63'],1,2,2,1,40.67057,-73.985025
307833,5 AV/5 ST,nyc,Bus,['B63'],1,2,2,1,40.671355,-73.984596
308217,5 AV/7 ST,nyc,Bus,['B63'],1,2,2,1,40.67017,-73.985584
308119,9 ST/6 AV,nyc,Bus,['B61'],1,2,2,1,40.668298,-73.984301
306021,9 ST/5 AV,nyc,Bus,['B61'],1,1,2,1,40.669432,-73.986637
306022,9 ST/4 AV,nyc,Bus,['B61'],1,1,2,1,40.670274,-73.988461
305380,5 AV/5 ST,nyc,Bus,['B63'],1,2,2,1,40.671805,-73.983994
308207,5 AV/3 ST,nyc,Bus,['B63'],1,1,2,1,40.673007,-73.982988
308216,5 AV/3 ST,nyc,Bus,['B63'],1,2,2,1,40.672566,-73.983583
308208,5 AV/GARFIELD PL,nyc,Bus,['B63'],0,1,2,1,40.674824,-73.981473
308214,5 AV/UNION ST,nyc,Bus,['B63'],0,1,2,1,40.67615,-73.980723
308215,5 AV/GARFIELD PL,nyc,Bus,['B63'],0,1,2,1,40.674382,-73.982072
308209,5 AV/UNION ST,nyc,Bus,['B63'],0,1,2,1,40.676682,-73.98019
308210,5 AV/ST JOHNS PL,nyc,Bus,['B63'],0,2,2,1,40.678656,-73.978851
308213,5 AV/DOUGLASS ST,nyc,Bus,['B63'],0,2,2,1,40.678052,-73.979439
308211,5 AV/PROSPECT PL,nyc,Bus,['B63'],1,2,2,1,40.680557,-73.977567
305388,5 AV/BERGEN ST,nyc,Bus,['B63'],1,2,2,1,40.681909,-73.976651
303297,FLATBUSH AV/BERGEN ST,nyc,Bus,"['B41', 'B67']",1,2,2,1,40.680464,-73.974971
303253,FLATBUSH AV/BERGEN ST,nyc,Bus,"['B41', 'B67']",1,2,2,1,40.681136,-73.975205
901500,FLATBUSH AV/DEAN ST,nyc,Bus,['B41'],1,2,2,1,40.682143,-73.976137
305607,BERGEN ST/FLATBUSH AV,nyc,Bus,['B65'],1,2,2,1,40.680894,-73.974964
308131,BERGEN ST/FLATBUSH AV,nyc,Bus,['B65'],1,2,2,1,40.681015,-73.975692
305608,BERGEN ST/5 AV,nyc,Bus,['B65'],1,2,2,1,40.681477,-73.976882
307815,DEAN ST/FLATBUSH AV,nyc,Bus,['B65'],1,2,2,1,40.681669,-73.975281
308641,FLATBUSH AV/PACIFIC ST,nyc,Bus,"['B41', 'B67']",1,2,2,1,40.683169,-73.976717
303526,ATLANTIC AV/FLATBUSH AV,nyc,Bus,['B45'],1,2,2,1,40.683769,-73.976996
305396,ATLANTIC AV/BOERUM PL,nyc,Bus,"['B63', 'B61']",0,2,2,1,40.689271,-73.991016
305397,ATLANTIC AV/COURT ST,nyc,Bus,"['B63', 'B61']",0,2,2,1,40.689806,-73.992532
306053,COURT ST/SCHERMERHORN ST,nyc,Bus,['B57'],0,2,2,1,40.691085,-73.991778
305215,COURT ST/ATLANTIC AV,nyc,Bus,['B57'],0,2,2,1,40.689856,-73.992366
307408,BOERUM PL/JORALEMON ST,nyc,Bus,"['B61', 'B65']",0,1,2,1,40.692022,-73.989228
801026,LIVINGSTON ST/COURT ST,nyc,Bus,['B45'],0,2,2,1,40.691439,-73.991194
303517,LIVINGSTON ST/ COURT ST,nyc,Bus,['B45'],0,1,2,1,40.691341,-73.99088
305216,ATLANTIC AV/CLINTON ST,nyc,Bus,"['B63', 'B61']",1,2,2,1,40.690391,-73.994744
305217,ATLANTIC AV/HENRY ST,nyc,Bus,"['B63', 'B61']",1,2,2,1,40.690747,-73.996107
308647,ATLANTIC AV/HICKS ST,nyc,Bus,"['B63', 'B61']",1,2,2,1,40.691173,-73.997626
801007,BROOKLYN BRIDGE PK RD/JORALEMON ST,nyc,Bus,['B63'],1,2,2,1,40.693001,-74.000512
901601,Brooklyn Bridge Park /PIER 6,nyc,Bus,['B63'],1,2,2,1,40.693078,-74.000877
305110,ATLANTIC AV/HENRY ST,nyc,Bus,"['B63', 'B61']",1,2,2,1,40.690701,-73.996401
305109,ATLANTIC AV/HICKS ST,nyc,Bus,['B61'],1,2,2,1,40.691047,-73.997525
305111,ATLANTIC AV/CLINTON ST,nyc,Bus,"['B63', 'B61']",0,2,2,1,40.690095,-73.994155
306055,COURT ST/AMITY ST,nyc,Bus,['B57'],0,2,2,1,40.688094,-73.993217
305616,COURT ST/WARREN ST,nyc,Bus,['B57'],0,2,2,1,40.686475,-73.993982
305413,5 AV/DEAN ST,nyc,Bus,['B63'],1,2,2,1,40.681882,-73.976787
308212,5 AV/WARREN ST,nyc,Bus,['B63'],1,2,2,1,40.679965,-73.978144
303295,FLATBUSH AV/ATLANTIC AV,nyc,Bus,['B41'],1,2,2,1,40.684187,-73.977626
303296,FLATBUSH AV/5 AV,nyc,Bus,['B67'],1,2,2,1,40.682509,-73.976463
901604,DEAN ST/4 AV,nyc,Bus,['B65'],1,2,2,1,40.682985,-73.978981
305561,DEAN ST/5 AV,nyc,Bus,['B65'],1,2,2,1,40.682133,-73.976759
308337,5 AV/45 ST,nyc,Bus,['B63'],0,1,2,2,40.647691,-74.007733
305442,5 AV/48 ST,nyc,Bus,['B63'],0,1,2,2,40.646033,-74.009466
305443,5 AV/50 ST,nyc,Bus,['B63'],0,1,2,2,40.644913,-74.010623
306580,50 ST/4 AV,nyc,Bus,['B11'],0,1,2,2,40.646192,-74.012223
306583,49 ST/5 AV,nyc,Bus,['B11'],0,1,2,2,40.645904,-74.010039
306584,49 ST/4 AV,nyc,Bus,['B11'],0,1,2,2,40.646977,-74.011809
305445,5 AV/53 ST,nyc,Bus,['B63'],0,1,2,2,40.643233,-74.012374
308052,52 ST/3 AV,nyc,Bus,['B11'],0,2,2,2,40.646227,-74.015297
306579,52 ST/4 AV,nyc,Bus,['B11'],0,2,2,2,40.645434,-74.013992
306585,4 AV/53 ST,nyc,Bus,['B11'],0,2,2,2,40.644586,-74.014745
306586,55 ST/4 AV,nyc,Bus,['B11'],0,2,2,2,40.643968,-74.015884
302294,BROADWAY/ROEBLING ST,nyc,Bus,"['Q59', 'B62', 'B32']",0,1,2,2,40.709366,-73.9605
901465,Washington Plaza roadway (not a stop),nyc,Bus,['Q59'],0,1,2,2,40.709177,-73.959371
901325,BROADWAY/ROEBLING ST,nyc,Bus,"['Q59', 'B32']",0,1,2,2,40.709168,-73.959974
308601,ROEBLING ST/S 8 ST,nyc,Bus,['B62'],0,1,2,2,40.708983,-73.960945
308602,DIVISION AV/DRIGGS AV,nyc,Bus,['B62'],0,0,2,2,40.707708,-73.962213
308600,HAVEMEYER ST/DIVISION AV,nyc,Bus,['B62'],0,1,2,2,40.707619,-73.959851
307916,WASHINGTON PLZ / WASHINGTON PLZ,nyc,Bus,['Q54'],0,1,2,2,40.709434,-73.95931
302292,MARCY AV/S 4 ST,nyc,Bus,"['Q54', 'B24', 'B60']",0,1,2,2,40.709501,-73.95729
302310,BROADWAY/MARCY AV,nyc,Bus,"['Q54', 'B24', 'B60', 'B46']",0,1,2,2,40.708638,-73.958417
904153,WASHINGTON PLZ/BAY 3,nyc,Bus,['Q54'],0,1,2,2,40.709503,-73.959523
901628,WASHINGTON PLZ/LANE 2,nyc,Bus,['B24'],0,1,2,2,40.709623,-73.959635
307921,WASHINGTON PLZ/LANE 2,nyc,Bus,['B24'],0,1,2,2,40.709539,-73.95942
801012,WASHINGTON PLZ/LANE 1,nyc,Bus,"['B60', 'B39']",0,1,2,2,40.709649,-73.959518
303117,WASHINGTON PLZ/LANE 1,nyc,Bus,"['B60', 'B39']",0,1,2,2,40.709597,-73.959359
307919,WILLIAMSBURG BR PLZ/LANE 4,nyc,Bus,['B46'],0,1,2,2,40.709327,-73.959348
901086,WILLIAMSBURG BR PLZ/LANE 4,nyc,Bus,['B46'],0,1,2,2,40.709424,-73.959608
307915,WILLIAMSBURG BR PLZ/LANE 4,nyc,Bus,"['B44+', 'B44']",0,1,2,2,40.709278,-73.959521
901010,WILLIAMSBURG BR PLZ/LANE 4,nyc,Bus,"['B44+', 'B44']",0,1,2,2,40.70932,-73.959616
304943,BROADWAY/BEDFORD AV,nyc,Bus,"['Q59', 'B32']",1,0,2,2,40.710389,-73.964353
308577,BROADWAY/WYTHE AV,nyc,Bus,"['Q59', 'B32']",1,0,2,2,40.710673,-73.96693
302304,BROADWAY/KENT AV,nyc,Bus,"['Q59', 'B32']",1,0,2,2,40.710842,-73.968417
308396,KENT AV/S 6 ST,nyc,Bus,"['Q59', 'B32']",1,0,2,2,40.71216,-73.967883
308456,WYTHE AV/S 5 ST,nyc,Bus,"['Q59', 'B32']",1,0,2,2,40.712032,-73.9662
302306,BROADWAY/WYTHE AV,nyc,Bus,"['Q59', 'B32']",1,0,2,2,40.710487,-73.966188
306461,BROADWAY/BEDFORD AV,nyc,Bus,"['Q59', 'B32']",1,0,2,2,40.710192,-73.963556
305185,DRIGGS AV/S 4 ST,nyc,Bus,['B62'],1,1,2,2,40.7111,-73.961653
305186,DRIGGS AV/BROADWAY,nyc,Bus,['B62'],1,0,2,2,40.710029,-73.962321
302297,BEDFORD AV/BROADWAY,nyc,Bus,['B62'],1,0,2,2,40.71073,-73.963616
308397,KENT AV/S 3 ST,nyc,Bus,"['Q59', 'B32']",1,0,2,2,40.714192,-73.966936
308398,KENT AV/S 1 ST,nyc,Bus,"['Q59', 'B32']",1,0,2,2,40.715795,-73.966214
308399,GRAND ST/WYTHE AV,nyc,Bus,['Q59'],1,0,2,2,40.715736,-73.964691
304850,GRAND ST/BEDFORD AV,nyc,Bus,['Q59'],1,0,2,2,40.71436,-73.961133
901124,WYTHE AV/S 1 ST,nyc,Bus,"['Q59', 'B32']",1,0,2,2,40.714979,-73.964866
308455,WYTHE AV/S 3 ST,nyc,Bus,"['Q59', 'B32']",1,0,2,2,40.713629,-73.965508
305183,DRIGGS AV/GRAND ST,nyc,Bus,['B62'],1,0,2,2,40.71363,-73.96005
304940,DRIGGS AV/S 2 ST,nyc,Bus,['B62'],1,1,2,2,40.712461,-73.960787
302298,BEDFORD AV/S 4 ST,nyc,Bus,['B62'],1,0,2,2,40.712146,-73.962724
302299,BEDFORD AV/S 2 ST,nyc,Bus,['B62'],1,0,2,2,40.713523,-73.961861
308444,ROEBLING ST/GRAND ST,nyc,Bus,['Q59'],2,1,2,2,40.713355,-73.958225
309445,METROPOLITAN AV/HAVEMEYER ST,nyc,Bus,['Q59'],2,1,2,2,40.714025,-73.955914
308448,METROPOLITAN AV/N 5 ST,nyc,Bus,['Q59'],2,1,2,2,40.714125,-73.954958
304938,GRAND ST/ROEBLING ST,nyc,Bus,['Q59'],2,1,2,2,40.713456,-73.958674
302289,MARCY AV/HOPE ST,nyc,Bus,['B24'],2,1,2,2,40.713041,-73.955019
309446,METROPOLITAN AV/RODNEY ST,nyc,Bus,['Q59'],1,1,2,2,40.714006,-73.9528
308272,GRAND ST/UNION AV,nyc,Bus,"['Q59', 'Q54', 'B48']",1,2,2,2,40.71094,-73.950691
304376,GRAND ST/LORIMER ST,nyc,Bus,"['Q59', 'Q54']",1,2,2,2,40.711154,-73.949291
308271,GRAND ST/UNION AV,nyc,Bus,"['Q59', 'Q54', 'B48']",1,2,2,2,40.711017,-73.950982
304239,BORINQUEN PL/S 1 ST,nyc,Bus,['Q54'],1,2,2,2,40.710775,-73.952412
307918,BORINQUEN PL/S 1 ST,nyc,Bus,['Q54'],1,1,2,2,40.710714,-73.95392
901624,UNION ST/AINSLIE ST,nyc,Bus,['B48'],1,2,2,2,40.712294,-73.951371
303857,LORIMER ST/GRAND ST,nyc,Bus,['B48'],1,2,2,2,40.711011,-73.94892
901625,UNION AV/AINSLIE ST,nyc,Bus,['B48'],1,2,2,2,40.71229,-73.951289
307809,RODNEY ST/GRAND ST,nyc,Bus,['B24'],1,1,2,2,40.711723,-73.954316
302314,RODNEY ST/AINSLIE ST,nyc,Bus,['B24'],1,1,2,2,40.713361,-73.953313
302315,METROPOLITAN AV/UNION AV,nyc,Bus,['B24'],1,1,2,2,40.714022,-73.951176
302312,RODNEY ST/S 3 ST,nyc,Bus,"['Q54', 'B24']",1,1,2,2,40.710246,-73.955254
302291,MARCY AV/S 2 ST,nyc,Bus,['B24'],0,1,2,2,40.710772,-73.95649
901444,s 4 st/havemeyer st,nyc,Bus,['B39'],0,1,2,2,40.710338,-73.958606
307860,GRAND ST/LORIMER ST,nyc,Bus,"['Q59', 'Q54']",0,2,2,2,40.711148,-73.948499
302317,METROPOLITAN AV/LEONARD ST,nyc,Bus,['B24'],0,2,2,1,40.714212,-73.947213
304244,GRAND ST/GRAHAM AV,nyc,Bus,"['Q59', 'Q54']",0,2,2,2,40.711655,-73.943117
301857,GRAND ST/BUSHWICK AV,nyc,Bus,"['Q59', 'Q54']",0,2,2,1,40.711905,-73.941236
304373,GRAND ST/GRAHAM AV,nyc,Bus,"['Q59', 'Q54']",0,2,2,2,40.711605,-73.944534
305263,GRAHAM AV/GRAND ST,nyc,Bus,['B43'],0,2,2,2,40.711973,-73.943884
305264,GRAHAM AV/AINSLIE ST,nyc,Bus,['B43'],0,2,2,1,40.713382,-73.944114
305305,GRAHAM AV/AINSLIE ST,nyc,Bus,['B43'],0,2,2,1,40.7128,-73.944183
305306,GRAHAM AV/GRAND ST,nyc,Bus,['B43'],0,2,2,2,40.711306,-73.943936
308503,GRAND ST/BUSHWICK AV,nyc,Bus,"['Q59', 'Q54']",2,2,2,1,40.712062,-73.940017
304246,GRAND ST/WATERBURY ST,nyc,Bus,"['Q59', 'Q54']",2,2,2,1,40.712415,-73.938437
304247,GRAND ST/MORGAN AV,nyc,Bus,"['Q59', 'Q54']",2,1,2,1,40.713293,-73.934906
304701,FLUSHING AV/EVERGREEN AV,nyc,Bus,['B57'],2,1,2,2,40.702678,-73.934108
305002,JOHNSON AV/MORGAN AV,nyc,Bus,['B60'],2,1,2,2,40.707706,-73.932772
305003,JOHNSON AV/BOGART ST,nyc,Bus,['B60'],2,1,2,2,40.707456,-73.934375
305004,JOHNSON AV/WHITE ST,nyc,Bus,['B60'],2,1,2,2,40.707329,-73.935777
305031,JOHNSON AV/WHITE ST,nyc,Bus,['B60'],2,1,2,2,40.707262,-73.93547
304863,GRAND ST/METRO BRIDGE,nyc,Bus,"['Q59', 'Q54']",2,1,2,1,40.714024,-73.932089
306393,GARDNER AV/GRAND ST,nyc,Bus,['Q59'],2,0,1,1,40.715315,-73.926805
308181,GRAND ST/GRAND ST BRIDGE,nyc,Bus,['Q59'],2,0,1,1,40.716046,-73.92461
304920,GRAND ST/GARDNER AV,nyc,Bus,['Q59'],2,0,1,1,40.715457,-73.926882
307856,GRAND ST/METROPOLITAN AV BR,nyc,Bus,['Q59'],2,1,1,1,40.714171,-73.931836
304368,GRAND ST/MORGAN AV,nyc,Bus,"['Q59', 'Q54']",2,1,2,1,40.71343,-73.934716
308218,METROPOLITAN AV/STEWART AV,nyc,Bus,['Q54'],2,0,2,1,40.71405,-73.927647
304249,METROPOLITAN AV/GARDNER AV,nyc,Bus,['Q54'],2,0,2,1,40.713899,-73.925825
308458,METROPOLITAN AV/ONDERDONK AV,nyc,Bus,['Q54'],2,0,1,1,40.714014,-73.924056
304364,METROPOLITAN AV/GARDNER AV,nyc,Bus,['Q54'],2,0,2,1,40.714199,-73.92684
307857,METROPOLITAN AV/VARICK AV,nyc,Bus,['Q54'],2,0,1,1,40.714416,-73.929401
306480,MEEKER AV/STEWART AV,nyc,Bus,['B48'],2,0,1,1,40.72671,-73.934225
801031,MEEKER AV/STEWART AV,nyc,Bus,['B48'],2,0,1,1,40.726636,-73.934326
307861,GRAND ST/GRAND ST BRIDGE,nyc,Bus,['Q59'],2,0,1,1,40.716201,-73.923685
505177,METROPOLITAN AV/ONDERDONK AV,nyc,Bus,['Q54'],1,0,1,1,40.713953,-73.923842
308157,FLUSHING AV/CYPRESS AV,nyc,Bus,['B57'],1,1,2,2,40.709611,-73.921545
504251,METROPOLITAN AV/WOODWARD AV,nyc,Bus,['Q54'],1,1,2,1,40.713716,-73.920198
504252,METROPOLITAN AV/H C BOHACK GATE,nyc,Bus,['Q54'],1,1,2,1,40.713588,-73.918113
504397,FLUSHING AV/WOODWARD AV,nyc,Bus,['B57'],1,1,2,2,40.712288,-73.918934
308158,FLUSHING AV/ONDERONK AV,nyc,Bus,['B57'],1,1,2,2,40.711262,-73.920133
504386,FLUSHING AV/ONDERDONK AV,nyc,Bus,['B57'],1,1,2,2,40.711674,-73.919559
504387,FLUSHING AV/WOODWARD AV,nyc,Bus,['B57'],1,1,2,2,40.712595,-73.918118
504388,FLUSHING AV/TROUTMAN ST,nyc,Bus,['B57'],1,1,2,1,40.713215,-73.916372
504249,SENECA AV/DE KALB AV,nyc,Bus,['B38'],1,2,2,2,40.707575,-73.915688
504230,DE KALB AV/SENECA AV,nyc,Bus,['B38'],1,2,2,2,40.707491,-73.915895
504231,SENECA AV/STOCKHOLM ST,nyc,Bus,['B38'],1,2,2,2,40.706949,-73.914821
505085,STANHOPE ST/WOODWARD AV,nyc,Bus,['B38'],1,2,1,1,40.708548,-73.912584
505086,STANHOPE ST/ONDERDONK AV,nyc,Bus,['B38'],1,2,2,1,40.707425,-73.913732
302321,KINGSLAND AV/SKILLMAN AV,nyc,Bus,['B24'],0,1,2,1,40.716268,-73.940066
302322,KINGSLAND AV/WITHERS ST,nyc,Bus,['B24'],0,1,1,1,40.71802,-73.940307
302323,KINGSLAND AV/RICHARDSON ST,nyc,Bus,['B24'],0,1,1,1,40.719724,-73.940626
307214,KINGSLAND AV/LOMBARDY ST,nyc,Bus,['B24'],0,1,1,1,40.721524,-73.940907
307912,MEEKER AV/MORGAN AV,nyc,Bus,['B24'],0,0,1,1,40.722971,-73.939248
307913,CHERRY ST/VANDERVOORT AV,nyc,Bus,['B24'],0,0,1,1,40.723884,-73.937198
503690,GRAND AV/47 ST,nyc,Bus,['Q59'],2,0,1,1,40.716866,-73.921088
503748,GRAND AV/PAGE PL,nyc,Bus,['Q59'],2,0,1,1,40.717678,-73.918144
503734,GRAND AV/54 ST,nyc,Bus,['Q59'],2,0,1,1,40.718453,-73.915286
503834,METROPOLITAN AV/FLUSHING AV,nyc,Bus,['Q54'],2,1,2,1,40.713571,-73.916123
504449,METROPOLITAN AV/WOODWARD AV,nyc,Bus,['Q54'],2,1,2,1,40.713822,-73.920373
504395,FLUSHING AV/54 ST,nyc,Bus,['B57'],2,0,1,1,40.714914,-73.913617
504396,FLUSHING AV/METROPOLITAN AV,nyc,Bus,['B57'],2,1,2,1,40.713603,-73.915679
504490,GRAND AV/56 ST,nyc,Bus,['Q59'],1,0,1,1,40.719088,-73.912988
504327,METROPOLITAN AV/ARNOLD AV,nyc,Bus,['Q54'],1,1,1,1,40.713255,-73.911182
504328,METROPOLITAN AV/NURGE AV,nyc,Bus,['Q54'],1,1,1,1,40.713372,-73.912825
505054,FLUSHING AV/METROPOLITAN AV,nyc,Bus,['B57'],1,1,2,1,40.713863,-73.914957
504389,FLUSHING AV/54 ST,nyc,Bus,['B57'],1,0,1,1,40.714763,-73.913509
505074,FLUSHING AV/58 DR,nyc,Bus,['B57'],1,0,1,1,40.719503,-73.906633
504390,FLUSHING AV/60 ST,nyc,Bus,['B57'],1,0,1,1,40.719459,-73.906504
504392,FLUSHING AV/61 ST,nyc,Bus,['B57'],1,0,1,1,40.720895,-73.904176
503539,FRESH POND RD/59 DR,nyc,Bus,['Q58'],1,0,1,1,40.718083,-73.902217
503739,GRAND AV/58 AV,nyc,Bus,['Q59'],2,0,1,1,40.721288,-73.905862
504491,GRAND AV/61 ST,nyc,Bus,['Q59'],2,0,1,1,40.72173,-73.904598
503751,GRAND AV/RUST ST,nyc,Bus,['Q59'],2,0,1,1,40.719698,-73.911226
503743,GRAND AV/64 ST,nyc,Bus,"['Q59', 'B57']",0,0,1,1,40.722723,-73.901821
503747,GRAND AV/MASPETH AV,nyc,Bus,['Q59'],0,0,1,1,40.722661,-73.902289
503742,GRAND AV/61 ST,nyc,Bus,['Q59'],0,0,1,1,40.721939,-73.904314
504394,FLUSHING AV/61 ST,nyc,Bus,['B57'],0,0,1,1,40.721081,-73.904044
901075,FLUSHING AV/61 ST,nyc,Bus,['B57'],0,0,1,1,40.721267,-73.903751
503536,FLUSHING AV/64 ST,nyc,Bus,['Q58'],0,0,1,1,40.722442,-73.90188
503537,FRESH POND RD/FLUSHING AV,nyc,Bus,['Q58'],0,0,1,1,40.721244,-73.903057
503538,FRESH POND RD/59 AV,nyc,Bus,['Q58'],0,0,1,1,40.719077,-73.902497
505108,FRESH POND RD / 61ST ST,nyc,Bus,['Q58'],0,0,1,1,40.718253,-73.902122
503464,FRESH POND RD/59 AV,nyc,Bus,['Q58'],0,0,1,1,40.719707,-73.902537
503465,FRESH POND RD/FLUSHING AV,nyc,Bus,['Q58'],0,0,1,1,40.721506,-73.903054
503466,FLUSHING AV/64 ST,nyc,Bus,['Q58'],0,0,1,1,40.722773,-73.901124
503468,GRAND AV/66 ST,nyc,Bus,"['Q59', 'Q58']",1,0,1,0,40.724268,-73.898362
503533,GRAND AV/QUEENS MIDTOWN EP,nyc,Bus,"['Q59', 'Q58']",1,0,1,0,40.724911,-73.897316
504455,GRAND AV/HAMILTON PL,nyc,Bus,"['Q59', 'Q58']",1,0,1,0,40.724156,-73.898774
503535,GRAND AV/REMSEN PL,nyc,Bus,"['Q59', 'Q58']",1,0,1,1,40.723649,-73.8998
503470,GRAND AV/69 PL,nyc,Bus,"['Q59', 'Q58']",1,0,1,0,40.726466,-73.894339
503471,GRAND AV/71 ST,nyc,Bus,"['Q59', 'Q58']",1,0,1,0,40.72776,-73.892151
503530,GRAND AV/72 ST,nyc,Bus,"['Q59', 'Q58']",1,0,1,0,40.728025,-73.891827
503531,GRAND AV/69 PL,nyc,Bus,"['Q59', 'Q58']",1,0,1,0,40.72635,-73.894688
504503,71 ST/GRAND AV,nyc,Bus,['Q58'],1,0,1,0,40.727845,-73.892403
503258,GRAND AV/73 ST,nyc,Bus,"['Q59', 'Q58']",1,1,1,0,40.729453,-73.889932
503528,GRAND AV/74 ST,nyc,Bus,"['Q59', 'Q58']",0,1,1,0,40.730047,-73.888424
503529,GRAND AV/73 ST,nyc,Bus,"['Q59', 'Q58']",0,0,1,0,40.729251,-73.890277
503472,GRAND AV/74 ST,nyc,Bus,"['Q59', 'Q58']",1,1,1,1,40.730283,-73.887154
503473,GRAND AV/79 ST,nyc,Bus,"['Q59', 'Q58']",1,1,1,1,40.731137,-73.885277
503475,GRAND AV/84 ST,nyc,Bus,"['Q59', 'Q58']",1,1,1,1,40.733451,-73.883824
503525,GRAND AV/CALAMUS AV,nyc,Bus,"['Q59', 'Q58']",1,1,1,1,40.733361,-73.884007
503526,GRAND AV/82 ST,nyc,Bus,"['Q59', 'Q58']",1,1,1,1,40.732141,-73.88473
503527,GRAND AV/79 ST,nyc,Bus,"['Q59', 'Q58']",1,1,1,1,40.730814,-73.885954
503476,GRAND AV/HASPEL ST,nyc,Bus,"['Q59', 'Q58']",2,2,1,1,40.735058,-73.881807
503523,GRAND AV/GOLDSMITH ST,nyc,Bus,"['Q59', 'Q58']",2,2,1,1,40.735702,-73.880889
503524,GRAND AV/HASPEL ST,nyc,Bus,"['Q59', 'Q58']",2,2,1,1,40.734958,-73.882084
503477,GRAND AV/VAN HORN ST,nyc,Bus,"['Q59', 'Q58']",2,2,1,1,40.735806,-73.880197
502992,GRAND AV/QUEENS BL,nyc,Bus,"['Q59', 'Q58']",2,2,2,1,40.736494,-73.877838
504399,QUEENS BL/56 AV,nyc,Bus,['Q59'],2,2,2,1,40.734442,-73.874463
503522,GRAND AV/QUEENS BL,nyc,Bus,"['Q59', 'Q58']",2,2,2,1,40.736357,-73.878318
904052,HOR HARDING SER RD S/QUEENS BL,nyc,Bus,['Q59'],2,1,2,1,40.732855,-73.866873
904053,JUNCTION BL/HOR HARDING SR RD S,nyc,Bus,['Q59'],2,1,2,1,40.732959,-73.864021
503636,56 AV/QUEENS BL,nyc,Bus,['Q59'],2,2,2,1,40.735004,-73.874304
503532,GRAND AV/BORDEN AV,nyc,Bus,"['Q59', 'Q58']",1,0,1,0,40.725716,-73.89579
904249,Grand Av/57 St,nyc,Bus,['Q59'],2,0,1,1,40.71942,-73.912184
504546,GRAND AV/54 ST,nyc,Bus,['Q59'],2,0,1,1,40.718616,-73.915118
503749,GRAND AV/PAGE PL,nyc,Bus,['Q59'],2,0,1,1,40.717672,-73.918518
503241,GRAND AV/47 ST,nyc,Bus,['Q59'],2,0,1,1,40.716608,-73.922463
301856,GRAND ST/OLIVE ST,nyc,Bus,"['Q59', 'Q54']",0,2,2,1,40.712412,-73.938816
302288,METROPOLITAN AV/MACRI SQ,nyc,Bus,"['Q59', 'B24']",1,1,2,2,40.714091,-73.952005
901623,UNION ST/METROPOLITAN AV,nyc,Bus,['B48'],1,1,2,2,40.71437,-73.95172
901519,UNION AV/METROPOLITAN AV,nyc,Bus,['B48'],1,1,2,2,40.714176,-73.951567
302286,METROPOLITAN AV/LEONARD ST,nyc,Bus,['B24'],1,2,2,1,40.7142,-73.948118
302300,GRAND ST/BEDFORD AV,nyc,Bus,['Q59'],0,0,2,2,40.714667,-73.961579
308841,DRIGGS AV/N 6 ST,nyc,Bus,['B62'],0,1,2,2,40.716516,-73.957026
305182,DRIGGS AV/N 4 ST,nyc,Bus,['B62'],0,1,2,2,40.715175,-73.958516
306806,BEDFORD AV/GRAND ST,nyc,Bus,['B62'],0,0,2,2,40.714721,-73.961019
307616,BEDFORD AV/N 3 ST,nyc,Bus,['B62'],0,0,2,2,40.715782,-73.959844
306808,BEDFORD AV/N 5 ST,nyc,Bus,['B62'],0,0,2,2,40.716917,-73.958627
306809,BEDFORD AV/N 8 ST,nyc,Bus,['B62'],0,0,2,1,40.718261,-73.957171
307426,JAY ST/TILLARY ST,nyc,Bus,"['B62', 'B57', 'B67', 'B26']",0,1,2,1,40.695699,-73.987196
307493,TILLARY ST/JAY ST,nyc,Bus,"['B62', 'B57', 'B54']",0,1,2,1,40.695976,-73.986768
901070,CADMAN PLZ W/TILLARY ST,nyc,Bus,['B38'],0,1,2,1,40.696106,-73.991031
302437,CADMAN PLZ W/TILLARY ST,nyc,Bus,['B25'],0,1,2,1,40.696635,-73.991161
901007,CADMAN PLZ W/JOHNSON ST,nyc,Bus,['B41'],0,1,2,1,40.695406,-73.990781
307403,CADMAN PLAZA WEST/JOHNSON ST,nyc,Bus,['B41'],0,1,2,1,40.695535,-73.990829
306337,SANDS ST/PEARL ST,nyc,Bus,"['B69', 'B67']",0,0,2,1,40.699922,-73.987598
304722,SANDS ST/JAY ST,nyc,Bus,"['B69', 'B67']",0,0,2,1,40.700212,-73.987083
801047,SANDS ST/PEARL ST,nyc,Bus,['B69'],0,0,2,1,40.699912,-73.987652
307106,JAY ST/HIGH ST,nyc,Bus,['B67'],0,1,2,1,40.699094,-73.98693
306264,JAY ST/CHAPEL ST,nyc,Bus,['B67'],0,1,2,1,40.69735,-73.98706
901172,pearl st/prospect st,nyc,Bus,['B67'],0,0,2,1,40.700316,-73.987811
306961,JAY ST/TILLARY ST,nyc,Bus,['B67'],0,1,2,1,40.696456,-73.987037
306962,JAY ST/CONCORD ST,nyc,Bus,['B67'],0,1,2,1,40.69757,-73.986978
